# CSM model "Johnson-Hearn" contributed by author K. Johnson and E. Hearn.
# Reference: Johnson (2024), doi:10.1029/ 2023JB027472.
# Last revised on 22 Aug 2024, this *.csv version assembled by K. Luttrell on 08 Oct 2024.
#
# This is a stressing_rate model.
# Tension is taken as positive (physics convention).
# This model provides both meaningful orientation and meaningful magnitude.
# It is defined for depths from 1 km to 15 km.
# These model values do not vary with depth.
#
# Data Columns:
# 1) Longitude in degrees, WGS84 (California has negative LON)
# 2) Latitude in degrees, WGS84
# 3) Depth in km relative to mean sea level (positive: below sea-level; negative: above sea-level)
# 4) See stressing rate tensor component in MPa/yr
# 5) Sen stressing rate tensor component in MPa/yr
# 6) Seu stressing rate tensor component in MPa/yr
# 7) Snn stressing rate tensor component in MPa/yr
# 8) Snu stressing rate tensor component in MPa/yr
# 9) Suu stressing rate tensor component in MPa/yr
# 10) SHmax angle in degrees East of North (calculated from tensor using Lund and Townend [2007] eqn. 11)
# 11) SHmax angle uncertainty in degrees (if provided by the author, NaN otherwise)
# 12) phi shape parameter (S1-S2)/(S1-S3) for positive tension (calculated from tensor as in Angelier [1979])
# 13) R stress ratio (S2-S3)/(S1-S3) for positive tension (calculated from tensor as in Gephart and Forsyth [1984])
# 14) Aphi Anderson modified shape parameter (calculated from tensor as in Simpson [1997])
# 15) isotropic pressure rate (S1+S2+S3)/3 in MPa/yr (calculated from tensor)
# 16) differential stressing rate (S1-S3) in MPa/yr (calculated from tensor)
# 17) maximum shear stressing rate "Von Mises stressing rate" (S1-S3)/2 in MPa/yr (calculated from tensor)
# 18) S1 most tensional principal stress rate in MPa/yr (eigenvalues calculated from tensor)
# 19) S2 intermediate principal stress rate in MPa/yr
# 20) S3 most compressional principal stress rate in MPa/yr
# 21) V1x unit vector component of most tensional principal axis (eigenvectors calculated from tensor)
# 22) V1y unit vector component of most tensional principal axis (NOTE: principal axes are bi-directional)
# 23) V1z unit vector component of most tensional principal axis (unit vector given for above-horizontal end)
# 24) V2x unit vector component of intermediate principal axis
# 25) V2y unit vector component of intermediate principal axis
# 26) V2z unit vector component of intermediate principal axis
# 27) V3x unit vector component of most compressional principal axis
# 28) V3y unit vector component of most compressional principal axis
# 29) V3z unit vector component of most compressional principal axis
# 30) V1 plunge of most tensional principal axis in degrees below horizontal (calculated from eigenvectors)
# 31) V2 plunge of intermediate principal axis in degrees below horizontal
# 32) V3 plunge of most compressional principal axis in degrees below horizontal
# 33) V1 azimuth of most tensional principal axis in degrees East of North     (calculated from eigenvectors)
# 34) V2 azimuth of intermediate principal axis in degrees East of North       (NOTE: principal axes are bi-directional)
# 35) V3 azimuth of most compressional principal axis in degrees East of North (azimuth given for below-horizontal end)
# 
# LON,LAT,DEP,See,Sen,Seu,Snn,Snu,Suu,SHmax,SHmax_unc,phi,R,Aphi,iso,dif,mss,S1,S2,S3,V1x,V1y,V1z,V2x,V2y,V2z,V3x,V3y,V3z,V1pl,V2pl,V3pl,V1azi,V2azi,V3azi
"-117.2612",34.6401,9,0.002185,0.000153,0,-0.003538,0,0,-1.534,,0.382,0.618,1.618,-0.000451,0.005731,0.002865,0.002189,0,-0.003542,-1,-0.027,-0,0,0,1,-0.027,1,0,-0,90,0,88.466,180,178.466
"-117.2612",34.6581,9,0.002098,0.000147,0,-0.003523,0,0,-1.502,,0.373,0.627,1.627,-0.000475,0.005629,0.002814,0.002102,0,-0.003527,-1,-0.026,-0,0,0,1,-0.026,1,0,-0,90,0,88.498,180,178.498
"-117.2612",34.6761,9,0.002012,0.000142,0,-0.003507,0,0,-1.477,,0.365,0.635,1.635,-0.000498,0.005526,0.002763,0.002015,0,-0.00351,-1,-0.026,-0,0,0,1,-0.026,1,0,-0,90,0,88.523,180,178.523
"-117.2612",34.6941,9,0.001927,0.000138,0,-0.003489,0,0,-1.461,,0.356,0.644,1.644,-0.000521,0.005422,0.002711,0.00193,0,-0.003492,-1,-0.025,-0,0,0,1,-0.025,1,0,-0,90,0,88.539,180,178.539
"-117.2612",34.7121,9,0.001843,0.000135,0,-0.003471,0,0,-1.451,,0.347,0.653,1.653,-0.000543,0.005321,0.002661,0.001847,0,-0.003475,-1,-0.025,-0,0,0,1,-0.025,1,0,-0,90,0,88.549,180,178.549
"-117.2612",34.7301,9,0.00177,0.000132,0,-0.003452,0,0,-1.448,,0.339,0.661,1.661,-0.00056,0.005228,0.002614,0.001774,0,-0.003455,-1,-0.025,-0,0,0,1,-0.025,1,0,-0,90,0,88.552,180,178.552
"-117.2612",34.748,9,0.001705,0.000129,0,-0.00343,0,0,-1.433,,0.332,0.668,1.668,-0.000575,0.005141,0.00257,0.001708,0,-0.003433,-1,-0.025,-0,0,0,1,-0.025,1,0,-0,90,0,88.567,180,178.567
"-117.2612",34.766,9,0.001643,0.000123,0,-0.003407,0,0,-1.389,,0.326,0.674,1.674,-0.000588,0.005056,0.002528,0.001646,0,-0.00341,-1,-0.024,-0,0,0,1,-0.024,1,0,-0,90,0,88.611,180,178.611
"-117.2612",34.784,9,0.001582,0.000114,0,-0.003386,0,0,-1.316,,0.319,0.681,1.681,-0.000601,0.004973,0.002486,0.001584,0,-0.003389,-1,-0.023,-0,0,0,1,-0.023,1,0,-0,90,0,88.684,180,178.684
"-117.2612",34.802,9,0.001522,0.000104,0,-0.003366,0,0,-1.217,,0.312,0.688,1.688,-0.000615,0.004892,0.002446,0.001524,0,-0.003368,-1,-0.021,-0,0,0,1,-0.021,1,0,-0,90,0,88.783,180,178.783
"-117.2612",34.82,9,0.001463,9.2e-05,0,-0.003347,0,0,-1.096,,0.304,0.696,1.696,-0.000628,0.004814,0.002407,0.001465,0,-0.003349,-1,-0.019,-0,0,0,1,-0.019,1,0,-0,90,0,88.904,180,178.904
"-117.2612",34.838,9,0.001406,7.9e-05,0,-0.00333,0,0,-0.958,,0.297,0.703,1.703,-0.000642,0.004739,0.002369,0.001407,0,-0.003332,-1,-0.017,-0,0,0,1,-0.017,1,0,-0,90,0,89.042,180,179.042
"-117.2612",34.856,9,0.00135,6.6e-05,0,-0.003315,0,0,-0.804,,0.289,0.711,1.711,-0.000655,0.004667,0.002333,0.001351,0,-0.003316,-1,-0.014,-0,0,0,1,-0.014,1,0,-0,90,0,89.196,180,179.196
"-117.2612",34.874,9,0.001297,5.1e-05,0,-0.003302,0,0,-0.638,,0.282,0.718,1.718,-0.000668,0.0046,0.0023,0.001297,0,-0.003303,-1,-0.011,-0,0,0,1,-0.011,1,0,-0,90,0,89.362,180,179.362
"-117.2612",34.892,9,0.001289,3.5e-05,0,-0.003316,0,0,-0.434,,0.28,0.72,1.72,-0.000676,0.004605,0.002302,0.001289,0,-0.003316,-1,-0.008,-0,0,0,1,-0.008,1,0,-0,90,0,89.566,180,179.566
"-117.2612",34.9099,9,0.00129,1.5e-05,0,-0.003331,0,0,-0.184,,0.279,0.721,1.721,-0.00068,0.004621,0.00231,0.00129,0,-0.003331,-1,-0.003,-0,0,0,1,-0.003,1,0,-0,90,0,89.816,180,179.816
"-117.2612",34.9279,9,0.001284,-7e-06,0,-0.00334,0,0,0.091,,0.278,0.722,1.722,-0.000685,0.004625,0.002312,0.001284,0,-0.00334,-1,0.002,0,0,0,1,0.002,1,0,0,90,0,90.091,180,180.091
"-117.2612",34.9459,9,0.001275,-3.1e-05,0,-0.003345,0,0,0.384,,0.276,0.724,1.724,-0.00069,0.00462,0.00231,0.001275,0,-0.003345,-1,0.007,0,0,0,1,0.007,1,0,0,90,0,90.384,180,180.384
"-117.2612",34.9639,9,0.001263,-5.5e-05,0,-0.003347,0,0,0.69,,0.274,0.726,1.726,-0.000695,0.00461,0.002305,0.001263,0,-0.003347,-1,0.012,0,0,0,1,0.012,1,0,0,90,0,90.69,180,180.69
"-117.2612",34.9819,9,0.001249,-8.1e-05,0,-0.003347,0,0,1.007,,0.272,0.728,1.728,-0.000699,0.004598,0.002299,0.00125,0,-0.003348,-1,0.018,0,0,0,1,0.018,1,0,0,90,0,91.007,180,181.007
"-117.2612",34.9999,9,0.001234,-0.000107,0,-0.003346,0,0,1.332,,0.27,0.73,1.73,-0.000704,0.004585,0.002293,0.001237,0,-0.003349,-1,0.023,0,0,0,1,0.023,1,0,0,90,0,91.332,180,181.332
"-117.2612",35.0179,9,0.00122,-0.000133,0,-0.003346,0,0,1.666,,0.268,0.732,1.732,-0.000709,0.004574,0.002287,0.001224,0,-0.00335,-1,0.029,0,0,0,1,0.029,1,0,0,90,0,91.666,180,181.666
"-117.2612",35.0359,9,0.001208,-0.00016,0,-0.003347,0,0,2.007,,0.266,0.734,1.734,-0.000713,0.004565,0.002283,0.001213,0,-0.003352,-0.999,0.035,0,0,0,1,0.035,0.999,0,0,90,0,92.007,180,182.007
"-117.2612",35.0539,9,0.001199,-0.000187,0,-0.00335,0,0,2.352,,0.264,0.736,1.736,-0.000717,0.004565,0.002282,0.001207,0,-0.003358,-0.999,0.041,0,0,0,1,0.041,0.999,0,0,90,0,92.352,180,182.352
"-117.2612",35.0718,9,0.001201,-0.000215,0,-0.00336,0,0,2.699,,0.264,0.736,1.736,-0.00072,0.004581,0.00229,0.001211,0,-0.00337,-0.999,0.047,0,0,0,1,0.047,0.999,0,0,90,0,92.699,180,182.699
"-117.2612",35.0898,9,0.001226,-0.000242,0,-0.003381,0,0,3.001,,0.267,0.733,1.733,-0.000718,0.004633,0.002316,0.001239,0,-0.003394,-0.999,0.052,0,0,0,1,0.052,0.999,0,0,90,0,93.001,180,183.001
"-117.2612",35.1078,9,0.001249,-0.000261,0,-0.003396,0,0,3.208,,0.27,0.73,1.73,-0.000715,0.004674,0.002337,0.001264,0,-0.00341,-0.998,0.056,0,0,0,1,0.056,0.998,0,0,90,0,93.208,180,183.208
"-117.2612",35.1258,9,0.001274,-0.000282,0,-0.00341,0,0,3.427,,0.274,0.726,1.726,-0.000712,0.004718,0.002359,0.001291,0,-0.003427,-0.998,0.06,0,0,0,1,0.06,0.998,0,0,90,0,93.427,180,183.427
"-117.2612",35.1438,9,0.001301,-0.000303,0,-0.003426,0,0,3.657,,0.277,0.723,1.723,-0.000708,0.004766,0.002383,0.001321,0,-0.003445,-0.998,0.064,0,0,0,1,0.064,0.998,0,0,90,0,93.657,180,183.657
"-117.2612",35.1618,9,0.001331,-0.000326,0,-0.003442,0,0,3.893,,0.281,0.719,1.719,-0.000704,0.004817,0.002409,0.001353,0,-0.003464,-0.998,0.068,0,0,0,1,0.068,0.998,0,0,90,0,93.893,180,183.893
"-117.2612",35.1798,9,0.001362,-0.00035,0,-0.00346,0,0,4.133,,0.285,0.715,1.715,-0.000699,0.004872,0.002436,0.001387,0,-0.003485,-0.997,0.072,0,0,0,1,0.072,0.997,0,0,90,0,94.133,180,184.133
"-117.2612",35.1978,9,0.001395,-0.000375,0,-0.003479,0,0,4.374,,0.289,0.711,1.711,-0.000694,0.004931,0.002466,0.001424,0,-0.003507,-0.997,0.076,0,0,0,1,0.076,0.997,0,0,90,0,94.374,180,184.374
"-117.2612",35.2158,9,0.001431,-0.000401,0,-0.0035,0,0,4.618,,0.293,0.707,1.707,-0.00069,0.004995,0.002498,0.001463,0,-0.003532,-0.997,0.081,0,0,0,1,0.081,0.997,0,0,90,0,94.618,180,184.618
"-117.2612",35.2337,9,0.001468,-0.000428,0,-0.003523,0,0,4.868,,0.297,0.703,1.703,-0.000685,0.005064,0.002532,0.001504,0,-0.003559,-0.996,0.085,0,0,0,1,0.085,0.996,0,0,90,0,94.868,180,184.868
"-117.2612",35.2517,9,0.001505,-0.00045,0,-0.003549,0,0,5.047,,0.301,0.699,1.699,-0.000681,0.005133,0.002567,0.001545,0,-0.003589,-0.996,0.088,0,0,0,1,0.088,0.996,0,0,90,0,95.047,180,185.047
"-117.2395",32.6254,9,0.001067,-0.000527,0,-0.003939,0,0,5.95,,0.219,0.781,1.781,-0.000957,0.005116,0.002558,0.001122,0,-0.003994,-0.995,0.104,0,0,0,1,0.104,0.995,0,0,90,0,95.95,180,185.95
"-117.2395",32.6434,9,0.001023,-0.00054,0,-0.003972,0,0,6.098,,0.211,0.789,1.789,-0.000983,0.00511,0.002555,0.001081,0,-0.00403,-0.994,0.106,0,0,0,1,0.106,0.994,0,0,90,0,96.098,180,186.098
"-117.2395",32.6613,9,0.000984,-0.000551,0,-0.004009,0,0,6.22,,0.204,0.796,1.796,-0.001008,0.005113,0.002557,0.001044,0,-0.004069,-0.994,0.108,0,0,0,1,0.108,0.994,0,0,90,0,96.22,180,186.22
"-117.2395",32.6793,9,0.000948,-0.00056,0,-0.00405,0,0,6.314,,0.197,0.803,1.803,-0.001034,0.005123,0.002561,0.00101,0,-0.004112,-0.994,0.11,0,0,0,1,0.11,0.994,0,0,90,0,96.314,180,186.314
"-117.2395",32.6973,9,0.000917,-0.000567,0,-0.004095,0,0,6.371,,0.191,0.809,1.809,-0.001059,0.005138,0.002569,0.00098,0,-0.004158,-0.994,0.111,0,0,0,1,0.111,0.994,0,0,90,0,96.371,180,186.371
"-117.2395",32.7153,9,0.000878,-0.000578,0,-0.004133,0,0,6.496,,0.184,0.816,1.816,-0.001085,0.005142,0.002571,0.000944,0,-0.004199,-0.994,0.113,0,0,0,1,0.113,0.994,0,0,90,0,96.496,180,186.496
"-117.2395",32.7333,9,0.000827,-0.000588,0,-0.004145,0,0,6.652,,0.175,0.825,1.825,-0.001106,0.005109,0.002554,0.000895,0,-0.004213,-0.993,0.116,0,0,0,1,0.116,0.993,0,0,90,0,96.652,180,186.652
"-117.2395",32.7513,9,0.000783,-0.000588,0,-0.00415,0,0,6.71,,0.168,0.832,1.832,-0.001122,0.005071,0.002536,0.000852,0,-0.004219,-0.993,0.117,0,0,0,1,0.117,0.993,0,0,90,0,96.71,180,186.71
"-117.2395",32.7693,9,0.000744,-0.000581,0,-0.00415,0,0,6.68,,0.161,0.839,1.839,-0.001135,0.00503,0.002515,0.000812,0,-0.004218,-0.993,0.116,0,0,0,1,0.116,0.993,0,0,90,0,96.68,180,186.68
"-117.2395",32.7873,9,0.000708,-0.000564,0,-0.004146,0,0,6.544,,0.155,0.845,1.845,-0.001146,0.004983,0.002492,0.000773,0,-0.004211,-0.993,0.114,0,0,0,1,0.114,0.993,0,0,90,0,96.544,180,186.544
"-117.2395",32.8053,9,0.000694,-0.000575,0,-0.004107,0,0,6.734,,0.154,0.846,1.846,-0.001138,0.004937,0.002468,0.000762,0,-0.004175,-0.993,0.117,0,0,0,1,0.117,0.993,0,0,90,0,96.734,180,186.734
"-117.2395",32.8232,9,0.000694,-0.000588,0,-0.004031,0,0,6.985,,0.157,0.843,1.843,-0.001112,0.004869,0.002435,0.000766,0,-0.004103,-0.993,0.122,0,0,0,1,0.122,0.993,0,0,90,0,96.985,180,186.985
"-117.2395",32.8412,9,0.000701,-0.000585,0,-0.003941,0,0,7.079,,0.162,0.838,1.838,-0.00108,0.004787,0.002394,0.000773,0,-0.004014,-0.992,0.123,0,0,0,1,0.123,0.992,0,0,90,0,97.079,180,187.079
"-117.2395",32.8592,9,0.000681,-0.000582,0,-0.003805,0,0,7.27,,0.163,0.837,1.837,-0.001041,0.004634,0.002317,0.000755,0,-0.003879,-0.992,0.127,0,0,0,1,0.127,0.992,0,0,90,0,97.27,180,187.27
"-117.2395",32.8772,9,0.000537,-0.00061,0,-0.003413,0,0,8.584,,0.152,0.848,1.848,-0.000959,0.004135,0.002067,0.000629,0,-0.003505,-0.989,0.149,0,0,0,1,0.149,0.989,0,0,90,0,98.584,180,188.584
"-117.2395",32.8952,9,0.000485,-0.000638,0,-0.003074,0,0,9.866,,0.158,0.842,1.842,-0.000863,0.003781,0.00189,0.000596,0,-0.003185,-0.985,0.171,0,0,0,1,0.171,0.985,0,0,90,0,99.866,180,189.866
"-117.2395",32.9132,9,0.000482,-0.000672,0,-0.002799,0,0,11.141,,0.173,0.827,1.827,-0.000772,0.003545,0.001773,0.000614,0,-0.002931,-0.981,0.193,0,0,0,1,0.193,0.981,0,0,90,0,101.141,180,191.141
"-117.2395",32.9312,9,0.000503,-0.000585,0,-0.002823,0,0,9.684,,0.171,0.829,1.829,-0.000773,0.003525,0.001763,0.000603,0,-0.002922,-0.986,0.168,0,0,0,1,0.168,0.986,0,0,90,0,99.684,180,189.684
"-117.2395",32.9492,9,0.000491,-0.000521,0,-0.002834,0,0,8.694,,0.164,0.836,1.836,-0.000781,0.003484,0.001742,0.00057,0,-0.002914,-0.989,0.151,0,0,0,1,0.151,0.989,0,0,90,0,98.694,180,188.694
"-117.2395",32.9672,9,0.000468,-0.00049,0,-0.00281,0,0,8.327,,0.158,0.842,1.842,-0.000781,0.003421,0.00171,0.000539,0,-0.002881,-0.989,0.145,0,0,0,1,0.145,0.989,0,0,90,0,98.327,180,188.327
"-117.2395",32.9851,9,0.000451,-0.000488,0,-0.002777,0,0,8.415,,0.155,0.845,1.845,-0.000776,0.003372,0.001686,0.000523,0,-0.00285,-0.989,0.146,0,0,0,1,0.146,0.989,0,0,90,0,98.415,180,188.415
"-117.2395",33.0031,9,0.000426,-0.000485,0,-0.002712,0,0,8.591,,0.152,0.848,1.848,-0.000762,0.003285,0.001642,0.000499,0,-0.002785,-0.989,0.149,0,0,0,1,0.149,0.989,0,0,90,0,98.591,180,188.591
"-117.2395",33.0211,9,0.000377,-0.000429,0,-0.002602,0,0,8.036,,0.141,0.859,1.859,-0.000742,0.0031,0.00155,0.000437,0,-0.002663,-0.99,0.14,0,0,0,1,0.14,0.99,0,0,90,0,98.036,180,188.036
"-117.2395",33.0391,9,0.00036,-0.000396,0,-0.002543,0,0,7.636,,0.137,0.863,1.863,-0.000728,0.00301,0.001505,0.000413,0,-0.002596,-0.991,0.133,0,0,0,1,0.133,0.991,0,0,90,0,97.636,180,187.636
"-117.2395",33.0571,9,0.000359,-0.000377,0,-0.002509,0,0,7.357,,0.137,0.863,1.863,-0.000717,0.002965,0.001482,0.000407,0,-0.002558,-0.992,0.128,0,0,0,1,0.128,0.992,0,0,90,0,97.357,180,187.357
"-117.2395",33.0751,9,0.000362,-0.000364,0,-0.002486,0,0,7.162,,0.139,0.861,1.861,-0.000708,0.002939,0.00147,0.000408,0,-0.002531,-0.992,0.125,0,0,0,1,0.125,0.992,0,0,90,0,97.162,180,187.162
"-117.2395",33.0931,9,0.000377,-0.000338,0,-0.00245,0,0,6.717,,0.143,0.857,1.857,-0.000691,0.002907,0.001453,0.000417,0,-0.00249,-0.993,0.117,0,0,0,1,0.117,0.993,0,0,90,0,96.717,180,186.717
"-117.2395",33.1111,9,0.00043,-0.000283,0,-0.002404,0,0,5.648,,0.158,0.842,1.842,-0.000658,0.002889,0.001445,0.000458,0,-0.002432,-0.995,0.098,0,0,0,1,0.098,0.995,0,0,90,0,95.648,180,185.648
"-117.2395",33.1291,9,0.000497,-0.000236,0,-0.002361,0,0,4.691,,0.178,0.822,1.822,-0.000621,0.002897,0.001448,0.000517,0,-0.00238,-0.997,0.082,0,0,0,1,0.082,0.997,0,0,90,0,94.691,180,184.691
"-117.2395",33.147,9,0.000567,-0.000205,0,-0.002312,0,0,4.061,,0.2,0.8,1.8,-0.000582,0.002908,0.001454,0.000582,0,-0.002326,-0.997,0.071,0,0,0,1,0.071,0.997,0,0,90,0,94.061,180,184.061
"-117.2395",33.165,9,0.000632,-0.000177,0,-0.002278,0,0,3.472,,0.219,0.781,1.781,-0.000549,0.002931,0.001465,0.000642,0,-0.002288,-0.998,0.061,0,0,0,1,0.061,0.998,0,0,90,0,93.472,180,183.472
"-117.2395",33.183,9,0.000679,-0.00011,0,-0.0023,0,0,2.106,,0.229,0.771,1.771,-0.00054,0.002987,0.001493,0.000683,0,-0.002304,-0.999,0.037,0,0,0,1,0.037,0.999,0,0,90,0,92.106,180,182.106
"-117.2395",33.201,9,0.000734,-5.7e-05,0,-0.002338,0,0,1.054,,0.239,0.761,1.761,-0.000535,0.003074,0.001537,0.000735,0,-0.002339,-1,0.018,0,0,0,1,0.018,1,0,0,90,0,91.054,180,181.054
"-117.2395",33.219,9,0.000799,-1.4e-05,0,-0.002396,0,0,0.257,,0.25,0.75,1.75,-0.000532,0.003195,0.001598,0.000799,0,-0.002396,-1,0.004,0,0,0,1,0.004,1,0,0,90,0,90.257,180,180.257
"-117.2395",33.237,9,0.000874,1.8e-05,0,-0.002482,0,0,-0.307,,0.26,0.74,1.74,-0.000536,0.003357,0.001678,0.000874,0,-0.002482,-1,-0.005,-0,0,0,1,-0.005,1,0,-0,90,0,89.693,180,179.693
"-117.2395",33.255,9,0.000936,5.3e-05,0,-0.002537,0,0,-0.868,,0.27,0.73,1.73,-0.000534,0.003474,0.001737,0.000936,0,-0.002538,-1,-0.015,-0,0,0,1,-0.015,1,0,-0,90,0,89.132,180,179.132
"-117.2395",33.273,9,0.000975,9.2e-05,0,-0.002546,0,0,-1.501,,0.277,0.723,1.723,-0.000524,0.003525,0.001763,0.000977,0,-0.002548,-1,-0.026,-0,0,0,1,-0.026,1,0,-0,90,0,88.499,180,178.499
"-117.2395",33.291,9,0.001017,0.000125,0,-0.002569,0,0,-1.997,,0.284,0.716,1.716,-0.000517,0.003595,0.001797,0.001022,0,-0.002573,-0.999,-0.035,-0,0,0,1,-0.035,0.999,0,-0,90,0,88.003,180,178.003
"-117.2395",33.3089,9,0.001062,0.00015,0,-0.002605,0,0,-2.342,,0.29,0.71,1.71,-0.000514,0.003679,0.00184,0.001068,0,-0.002611,-0.999,-0.041,-0,0,0,1,-0.041,0.999,0,-0,90,0,87.658,180,177.658
"-117.2395",33.3269,9,0.001107,0.000167,0,-0.002653,0,0,-2.54,,0.295,0.705,1.705,-0.000515,0.003775,0.001887,0.001114,0,-0.002661,-0.999,-0.044,-0,0,0,1,-0.044,0.999,0,-0,90,0,87.46,180,177.46
"-117.2395",33.3449,9,0.001163,0.000176,0,-0.002728,0,0,-2.582,,0.3,0.7,1.7,-0.000522,0.003906,0.001953,0.001171,0,-0.002736,-0.999,-0.045,-0,0,0,1,-0.045,0.999,0,-0,90,0,87.418,180,177.418
"-117.2395",33.3629,9,0.001227,0.00018,0,-0.002818,0,0,-2.549,,0.304,0.696,1.696,-0.00053,0.004061,0.00203,0.001235,0,-0.002826,-0.999,-0.044,-0,0,0,1,-0.044,0.999,0,-0,90,0,87.451,180,177.451
"-117.2395",33.3809,9,0.001292,0.000183,0,-0.002913,0,0,-2.489,,0.308,0.692,1.692,-0.00054,0.004221,0.002111,0.0013,0,-0.002921,-0.999,-0.043,-0,0,0,1,-0.043,0.999,0,-0,90,0,87.511,180,177.511
"-117.2395",33.3989,9,0.00136,0.000183,0,-0.003017,0,0,-2.388,,0.311,0.689,1.689,-0.000552,0.004392,0.002196,0.001367,0,-0.003025,-0.999,-0.042,-0,0,0,1,-0.042,0.999,0,-0,90,0,87.612,180,177.612
"-117.2395",33.4169,9,0.001439,0.000181,0,-0.003135,0,0,-2.257,,0.315,0.685,1.685,-0.000565,0.004588,0.002294,0.001446,0,-0.003142,-0.999,-0.039,-0,0,0,1,-0.039,0.999,0,-0,90,0,87.743,180,177.743
"-117.2395",33.4349,9,0.001528,0.000198,0,-0.003261,0,0,-2.36,,0.32,0.68,1.68,-0.000578,0.004805,0.002402,0.001536,0,-0.003269,-0.999,-0.041,-0,0,0,1,-0.041,0.999,0,-0,90,0,87.64,180,177.64
"-117.2395",33.4529,9,0.001607,0.000226,0,-0.003378,0,0,-2.593,,0.323,0.677,1.677,-0.00059,0.005005,0.002503,0.001617,0,-0.003388,-0.999,-0.045,-0,0,0,1,-0.045,0.999,0,-0,90,0,87.407,180,177.407
"-117.2395",33.4708,9,0.001677,0.000258,0,-0.003487,0,0,-2.85,,0.326,0.674,1.674,-0.000603,0.005189,0.002594,0.001689,0,-0.003499,-0.999,-0.05,-0,0,0,1,-0.05,0.999,0,-0,90,0,87.15,180,177.15
"-117.2395",33.4888,9,0.001738,0.000288,0,-0.003587,0,0,-3.085,,0.327,0.673,1.673,-0.000616,0.005356,0.002678,0.001753,0,-0.003602,-0.999,-0.054,-0,0,0,1,-0.054,0.999,0,-0,90,0,86.915,180,176.915
"-117.2395",33.5068,9,0.001785,0.00031,0,-0.003674,0,0,-3.24,,0.328,0.672,1.672,-0.00063,0.005494,0.002747,0.001802,0,-0.003691,-0.998,-0.057,-0,0,0,1,-0.057,0.998,0,-0,90,0,86.76,180,176.76
"-117.2395",33.5248,9,0.001801,0.000312,0,-0.003734,0,0,-3.219,,0.326,0.674,1.674,-0.000644,0.00557,0.002785,0.001819,0,-0.003752,-0.998,-0.056,-0,0,0,1,-0.056,0.998,0,-0,90,0,86.781,180,176.781
"-117.2395",33.5428,9,0.001785,0.0003,0,-0.003777,0,0,-3.077,,0.322,0.678,1.678,-0.000664,0.005595,0.002797,0.001801,0,-0.003793,-0.999,-0.054,-0,0,0,1,-0.054,0.999,0,-0,90,0,86.923,180,176.923
"-117.2395",33.5608,9,0.001772,0.000303,0,-0.003826,0,0,-3.092,,0.318,0.682,1.682,-0.000685,0.005631,0.002815,0.001788,0,-0.003843,-0.999,-0.054,-0,0,0,1,-0.054,0.999,0,-0,90,0,86.908,180,176.908
"-117.2395",33.5788,9,0.001765,0.000328,0,-0.003878,0,0,-3.313,,0.314,0.686,1.686,-0.000704,0.00568,0.00284,0.001783,0,-0.003897,-0.998,-0.058,-0,0,0,1,-0.058,0.998,0,-0,90,0,86.687,180,176.687
"-117.2395",33.5968,9,0.001759,0.000375,0,-0.003922,0,0,-3.756,,0.311,0.689,1.689,-0.000721,0.005731,0.002865,0.001784,0,-0.003947,-0.998,-0.066,-0,0,0,1,-0.066,0.998,0,-0,90,0,86.244,180,176.244
"-117.2395",33.6148,9,0.001742,0.000435,0,-0.003956,0,0,-4.34,,0.308,0.692,1.692,-0.000738,0.005764,0.002882,0.001775,0,-0.003989,-0.997,-0.076,-0,0,0,1,-0.076,0.997,0,-0,90,0,85.66,180,175.66
"-117.2395",33.6327,9,0.001716,0.000502,0,-0.003992,0,0,-4.988,,0.304,0.696,1.696,-0.000759,0.005795,0.002898,0.00176,0,-0.004036,-0.996,-0.087,-0,0,0,1,-0.087,0.996,0,-0,90,0,85.012,180,175.012
"-117.2395",33.6507,9,0.00169,0.000573,0,-0.004042,0,0,-5.65,,0.299,0.701,1.701,-0.000784,0.005845,0.002923,0.001747,0,-0.004099,-0.995,-0.098,-0,0,0,1,-0.098,0.995,0,-0,90,0,84.35,180,174.35
"-117.2395",33.6687,9,0.001761,0.00062,0,-0.004145,0,0,-5.925,,0.303,0.697,1.697,-0.000795,0.006035,0.003017,0.001826,0,-0.004209,-0.995,-0.103,-0,0,0,1,-0.103,0.995,0,-0,90,0,84.075,180,174.075
"-117.2395",33.6867,9,0.001996,0.000656,0,-0.00433,0,0,-5.855,,0.319,0.681,1.681,-0.000778,0.00646,0.00323,0.002064,0,-0.004397,-0.995,-0.102,-0,0,0,1,-0.102,0.995,0,-0,90,0,84.145,180,174.145
"-117.2395",33.7047,9,0.002259,0.000693,0,-0.004531,0,0,-5.771,,0.336,0.664,1.664,-0.000757,0.00693,0.003465,0.002329,0,-0.004601,-0.995,-0.101,-0,0,0,1,-0.101,0.995,0,-0,90,0,84.229,180,174.229
"-117.2395",33.7227,9,0.00253,0.00072,0,-0.004735,0,0,-5.603,,0.351,0.649,1.649,-0.000735,0.007406,0.003703,0.0026,0,-0.004806,-0.995,-0.098,-0,0,0,1,-0.098,0.995,0,-0,90,0,84.397,180,174.397
"-117.2395",33.7407,9,0.002811,0.000729,0,-0.004945,0,0,-5.326,,0.365,0.635,1.635,-0.000711,0.007891,0.003946,0.002879,0,-0.005013,-0.996,-0.093,-0,0,0,1,-0.093,0.996,0,-0,90,0,84.674,180,174.674
